mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
39	39	409/2	409/2	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	605							
39	39	819/4	819/4	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	606							
39	39	205	205	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	607							
39	39	411/2	411/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	608							
40	40	206	206	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	609							
40	40	413/2	413/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	610							
40	40	827/4	827/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	611							
40	40	207	207	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	612							
40	40	415/2	415/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	613							
40	40	831/4	831/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	614							
40	40	208	208	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	615							
40	40	417/2	417/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	616							
40	40	835/4	835/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	617							
40	40	209	209	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	618							
40	40	419/2	419/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	619							
40	40	206	206	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	620							
40	40	209	209	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	621							
40	40	206	206	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	622							
40	40	208	208	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	623							
41	41	210	210	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	624							
41	41	423/2	423/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	625							
41	41	212	212	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	626							
41	41	425/2	425/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	627							
41	41	213	213	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	628							
41	41	210	210	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	629							
41	41	212	212	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	630							
41	41	213	213	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	631							
41	41	210	210	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	632							
41	41	211	211	1.5	1/4	1/4	Chord	4/4	2	2	3/8	1/4	3/2	633							
41	41	425/2	425/2	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	634							
41	41	851/4	851/4	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	635							
41	41	213	213	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	636							
41	41	427/2	427/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	637							
41	41	855/4	855/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	638							
42	42	217	217	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	639							
42	42	435/2	435/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	640							
42	42	214	214	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	641							
42	42	215	215	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	642							
42	42	216	216	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	643							
42	42	214	214	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	644							
42	42	215	215	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	645							
42	42	216	216	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	646							
42	42	217	217	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	647							
42	42	214	214	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	648							
42	42	429/2	429/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	649							
42	42	859/4	859/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	650							
42	42	215	215	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	651							
42	42	216	216	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	652							
42	42	217	217	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	653							
43	43	218	218	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	654							
43	43	437/2	437/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	655							
43	43	875/4	875/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	656							
43	43	219	219	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	657							
43	43	439/2	439/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	658							
43	43	220	220	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	659							
43	43	443/2	443/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	660							
43	43	887/4	887/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	661							
43	43	219	219	1.5	1/4	1/4	Chord	4/4	1	2	3/8	1/4	3/2	662							
43	43	441/2	441/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	663							
43	43	883/4	883/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	664							
43	43	221	221	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	665							
43	43	443/2	443/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	666							
43	43	887/4	887/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	667							
43	43	218	218	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	668							
43	43	218	218	4.0	0	0	Chord	4/4	2	2	1	1	1	669							
44	44	222	222	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	670							
44	44	224	224	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	671							
44	44	449/2	449/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	672							
44	44	225	225	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	673							
44	44	451/2	451/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	674							
44	44	903/4	903/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	675							
44	44	222	222	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	676							
44	44	445/2	445/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	677							
44	44	223	223	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	678							
44	44	447/2	447/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	679							
44	44	224	224	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	680							
44	44	222	222	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	681							
44	44	225	225	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	682							
44	44	451/2	451/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	683							
45	45	226	226	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	684							
45	45	453/2	453/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	685							
45	45	227	227	3.0	1/4	1/4	Chord	4/4	1	1	3/4	1/2	3/2	686							
45	45	226	226	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	687							
45	45	227	227	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	688							
45	45	457/2	457/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	689							
45	45	915/4	915/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	690							
45	45	229	229	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	691							
45	45	459/2	459/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	692							
45	45	919/4	919/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	693							
45	45	226	226	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	694							
45	45	453/2	453/2	0.25	1/8	1/8	Chord	4/4	2	2	1/16	1/16	1	695							
45	45	907/4	907/4	0.25	3/16	3/16	Chord	4/4	2	2	1/16	1/16	1	696							
45	45	227	227	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	697							
45	45	455/2	455/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	698							
45	45	228	228	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	699							
45	45	229	229	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	700							
46	46	230	230	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	701							
46	46	232	232	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	702							
46	46	465/2	465/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	703							
46	46	233	233	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	704							
46	46	230	230	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	705							
46	46	231	231	1.5	1/4	1/4	Chord	4/4	2	1	3/8	1/4	3/2	706							
46	46	465/2	465/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	707							
46	46	233	233	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	708							
46	46	467/2	467/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	709							
46	46	230	230	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	710							
46	46	461/2	461/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	711							
46	46	231	231	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	712							
46	46	463/2	463/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	713							
46	46	232	232	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	714							
47	47	234	234	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	715							
47	47	469/2	469/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	716							
47	47	939/4	939/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	717							
47	47	235	235	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	718							
47	47	236	236	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	719							
47	47	237	237	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	720							
47	47	475/2	475/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	721							
47	47	234	234	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	722							
47	47	236	236	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	723							
47	47	234	234	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	724							
48	48	239	239	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	725							
48	48	481/2	481/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	726							
48	48	963/4	963/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	727							
48	48	241	241	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	728							
48	48	483/2	483/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	729							
48	48	967/4	967/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	730							
48	48	238	238	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	731							
48	48	477/2	477/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	732							
48	48	955/4	955/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	733							
48	48	239	239	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	734							
48	48	479/2	479/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	735							
48	48	240	240	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	736							
48	48	483/2	483/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	737							
48	48	967/4	967/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	738							
48	48	238	238	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	739							
48	48	240	240	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	740							
49	49	242	242	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	741							
49	49	485/2	485/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	742							
49	49	971/4	971/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	743							
49	49	243	243	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	744							
49	49	244	244	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	745							
49	49	242	242	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	746							
49	49	487/2	487/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	747							
49	49	244	244	0.75	1/2	1/2	Chord	4/4	1	2	3/16	1/8	3/2	748							
49	49	979/4	979/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	749							
49	49	245	245	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	750							
49	49	491/2	491/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	751							
49	49	242	242	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	752							
49	49	243	243	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	753							
49	49	244	244	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	754							
49	49	489/2	489/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	755							
49	49	245	245	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	756							
50	50	246	246	0.0	0	0	StaffText	4/4	1	1	0					<i>rit.</i>					
50	50	246	246	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	757							
50	50	248	248	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	758							
50	50	497/2	497/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	759							
50	50	249	249	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	760							
50	50	499/2	499/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	761							
50	50	246	246	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	762							
50	50	493/2	493/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	763							
50	50	247	247	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	764							
50	50	248	248	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	765							
50	50	246	246	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	766							
50	50	493/2	493/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	767							
50	50	987/4	987/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	768							
50	50	247	247	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	769							
50	50	495/2	495/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	770							
50	50	248	248	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	771							
50	50	249	249	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	772							
50	50	499/2	499/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	773							
51	51	250	250	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	774							
51	51	501/2	501/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	775							
51	51	1003/4	1003/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	776							
51	51	251	251	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	777							
51	51	503/2	503/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	778							
51	51	252	252	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	779							
51	51	507/2	507/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	780							
51	51	251	251	1.5	1/4	1/4	Chord	4/4	1	2	3/8	1/4	3/2	781							
51	51	505/2	505/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	782							
51	51	1011/4	1011/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	783							
51	51	253	253	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	784							
51	51	250	250	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	785							
51	51	501/2	501/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	786							
51	51	1003/4	1003/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	787							
51	51	251	251	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	788							
51	51	503/2	503/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	789							
51	51	252	252	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	790							
51	51	253	253	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	791							
51	51	250	250	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	792							
51	51	503/2	503/2	0.25	3/8	3/8	Chord	4/4	2	2	1/16	1/16	1	793							
51	51	1007/4	1007/4	0.25	7/16	7/16	Chord	4/4	2	2	1/16	1/16	1	794							
51	51	252	252	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	795							
51	51	507/2	507/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	796							
51	51	1015/4	1015/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	797							
52	52	254	254	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	798							
52	52	257	257	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	799							
52	52	254	254	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	800							
52	52	509/2	509/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	801							
52	52	1019/4	1019/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	802							
52	52	255	255	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	803							
52	52	511/2	511/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	804							
52	52	1023/4	1023/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	805							
52	52	256	256	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	806							
52	52	254	254	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	807							
52	52	509/2	509/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	808							
52	52	1019/4	1019/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	809							
52	52	255	255	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	810							
52	52	257	257	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	811							
52	52	254	254	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	812							
52	52	511/2	511/2	0.25	3/8	3/8	Chord	4/4	2	2	1/16	1/16	1	813							
52	52	1023/4	1023/4	0.25	7/16	7/16	Chord	4/4	2	2	1/16	1/16	1	814							
52	52	256	256	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	815							
53	53	258	258	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	816							
53	53	517/2	517/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	817							
53	53	1035/4	1035/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	818							
53	53	259	259	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	819							
53	53	261	261	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	820							
53	53	259	259	1.5	1/4	1/4	Chord	4/4	1	2	3/8	1/4	3/2	821							
53	53	521/2	521/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	822							
53	53	1043/4	1043/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	823							
53	53	261	261	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	824							
53	53	259	259	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	825							
53	53	519/2	519/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	826							
53	53	260	260	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	827							
53	53	521/2	521/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	828							
53	53	1043/4	1043/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	829							
53	53	261	261	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	830							
53	53	523/2	523/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	831							
53	53	258	258	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	832							
53	53	260	260	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	833							
54	54	262	262	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	834							
54	54	525/2	525/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	835							
54	54	1051/4	1051/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	836							
54	54	263	263	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	837							
54	54	527/2	527/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	838							
54	54	1055/4	1055/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	839							
54	54	264	264	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	840							
54	54	262	262	4.0	0	0	Chord	4/4	1	2	1	1	1	841							
54	54	262	262	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	842							
54	54	264	264	0.75	1/2	1/2	Chord	4/4	2	1	3/16	1/8	3/2	843							
54	54	1059/4	1059/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	844							
54	54	265	265	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	845							
54	54	531/2	531/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	846							
54	54	262	262	4.0	0	0	Chord	4/4	2	2	1	1	1	847							
55	55	266	266	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	848							
55	55	533/2	533/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	849							
55	55	267	267	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	850							
55	55	535/2	535/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	851							
55	55	268	268	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	852							
55	55	537/2	537/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	853							
55	55	269	269	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	854							
55	55	539/2	539/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	855							
55	55	266	266	4.0	0	0	Chord	4/4	1	2	1	1	1	856							
55	55	266	266	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	857							
55	55	533/2	533/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	858							
55	55	267	267	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	859							
55	55	535/2	535/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	860							
55	55	268	268	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	861							
55	55	537/2	537/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	862							
55	55	269	269	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	863							
55	55	539/2	539/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	864							
55	55	266	266	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	865							
56	56	270	270	4.0	0	0	Chord	4/4	1	1	1	1	1	866							
56	56	541/2	541/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	867							
56	56	271	271	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	868							
56	56	543/2	543/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	869							
56	56	272	272	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	870							
56	56	545/2	545/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	871							
56	56	273	273	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	872							
56	56	547/2	547/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	873							
56	56	270	270	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	874							
56	56	541/2	541/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	875							
56	56	271	271	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	876							
56	56	543/2	543/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	877							
56	56	272	272	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	878							
56	56	273	273	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	879							
56	56	547/2	547/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	880							
56	56	545/2	545/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	881							
56	56	273	273	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	882							
56	56	547/2	547/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	883							
57	57	274	274	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	884							
57	57	549/2	549/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	885							
57	57	275	275	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	886							
57	57	551/2	551/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	887							
57	57	276	276	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	888							
57	57	553/2	553/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	889							
57	57	277	277	0.75	3/4	3/4	Chord	4/4	1	1	3/16	1/8	3/2	890	ornamentTrill						
57	57	1111/4	1111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	891							
57	57	274	274	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	892							
57	57	275	275	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	893							
57	57	551/2	551/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	894							
57	57	276	276	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	895							
57	57	274	274	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	896							
57	57	275	275	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	897							
57	57	276	276	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	898							
57	57	553/2	553/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	899							
57	57	277	277	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	900							
57	57	1111/4	1111/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	901							
57	57	274	274	4.0	0	0	Chord	4/4	2	2	1	1	1	902							
58	58	278	278	4.0	0	0	Chord	4/4	1	1	1	1	1	903							
58	58	278	278	4.0	0	0	Chord	4/4	1	2	1	1	1	904							
